1;SISCO;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000008639
2;JURIDICAS Y SOCIALES;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000002703
3;GORAS;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000002701
4;ECOSOL;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000008267
5;NEUROCIENCIAS BASICAS Y APLICADAS;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000011901
6;EDUCACI‡N, INFANCIA Y LENGUAS EXTRANJERAS;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000002700
7;FAMILIA DESARROLLO Y CALIDAD DE VIDA;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000002698
8;ESTUDIOS DE FEN‡MENOS PSICOSOCIALES;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000002630
9;CALIDAD DE VIDA;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000003174
10;AYELEN;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000011499
11;FARMACODEPENDENCIA Y OTRAS ADICCIONES;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000008266
12;URBANITAS;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000002699
13;FILOSOF÷A Y TEOLOGIA CRITICA;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000004872
14;CONTABILIDAD, AMBIENTE Y SOCIEDAD;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000002534
15;CONTAS;https://scienti.minciencias.gov.co/gruplac/jsp/visualiza/visualizagr.jsp?nro=00000000002534
